From,NOX (ppb)
10/02/2023 19:15,50.8
10/02/2023 19:30,56.16666666
10/02/2023 19:45,61.53333333
10/02/2023 20:00,66.9
10/02/2023 20:15,71.8
10/02/2023 20:30,78.1
10/02/2023 20:45,83.4
10/02/2023 21:00,91
10/02/2023 21:15,98.3
10/02/2023 21:30,102.5
10/02/2023 21:45,106.7
10/02/2023 22:00,110.3
10/02/2023 22:15,112
10/02/2023 22:30,113.1
10/02/2023 22:45,114.8
10/02/2023 23:00,117.6
10/02/2023 23:15,119.5
10/02/2023 23:30,119.9
10/02/2023 23:45,119.5
11/02/2023 00:00,120
11/02/2023 00:15,120.7
11/02/2023 00:30,118.8
11/02/2023 00:45,115.8
11/02/2023 01:00,113.3
11/02/2023 01:15,111.8
11/02/2023 01:30,110.7
11/02/2023 01:45,109
11/02/2023 02:00,108.2
11/02/2023 02:15,107.7
11/02/2023 02:30,107.9
11/02/2023 02:45,108.6
11/02/2023 03:00,110.9
11/02/2023 03:15,111.7
11/02/2023 03:30,111.7
11/02/2023 03:45,110.5
11/02/2023 04:00,108.8
11/02/2023 04:15,105.5
11/02/2023 04:30,102.2
11/02/2023 04:45,99.9
11/02/2023 05:00,98.2
11/02/2023 05:15,96.1
11/02/2023 05:30,93.5
11/02/2023 05:45,91.7
11/02/2023 06:00,90
11/02/2023 06:15,89.9
11/02/2023 06:30,88.4
11/02/2023 06:45,88.3
11/02/2023 07:00,88.8
11/02/2023 07:15,89.5
11/02/2023 07:30,91.3
11/02/2023 07:45,94.9
11/02/2023 08:00,98.6
11/02/2023 08:15,100.2
11/02/2023 08:30,98.3
11/02/2023 08:45,94.7
11/02/2023 09:00,93
11/02/2023 09:15,91.8
11/02/2023 09:30,89.4
11/02/2023 09:45,83.4
11/02/2023 10:00,76.4
11/02/2023 10:15,69.5
11/02/2023 10:30,63.6
11/02/2023 10:45,58.1
11/02/2023 11:00,54.5
11/02/2023 11:15,50.6
11/02/2023 11:30,47.8
11/02/2023 11:45,46.55
11/02/2023 12:00,45.3
11/02/2023 12:15,44.05
11/02/2023 12:30,42.8
11/02/2023 12:45,44
11/02/2023 13:00,42.2
11/02/2023 13:15,39.6
11/02/2023 13:30,37.6
11/02/2023 13:45,37.1
11/02/2023 14:00,36.4
11/02/2023 14:15,34.5
11/02/2023 14:30,32.6
11/02/2023 14:45,31.1
11/02/2023 15:00,30.8
11/02/2023 15:15,31.6
11/02/2023 15:30,32.6
11/02/2023 15:45,30.54
11/02/2023 16:00,28.48
11/02/2023 16:15,26.42
11/02/2023 16:30,24.36
11/02/2023 16:45,22.3
11/02/2023 17:00,25.2
11/02/2023 17:15,26.9
11/02/2023 17:30,25.4
11/02/2023 17:45,25.3
11/02/2023 18:00,26.3
11/02/2023 18:15,28.3
11/02/2023 18:30,30.5
11/02/2023 18:45,32.8
11/02/2023 19:00,35.4
11/02/2023 19:15,36.4
11/02/2023 19:30,38.3
11/02/2023 19:45,39.3
11/02/2023 20:00,41.2
11/02/2023 20:15,42.9
11/02/2023 20:30,42.5
11/02/2023 20:45,42.5
11/02/2023 21:00,42.5
11/02/2023 21:15,43.6
11/02/2023 21:30,45.5
11/02/2023 21:45,45.8
11/02/2023 22:00,47.1
11/02/2023 22:15,48
11/02/2023 22:30,47.7
11/02/2023 22:45,47.6
11/02/2023 23:00,48
11/02/2023 23:15,48
11/02/2023 23:30,47.4
11/02/2023 23:45,47.7
12/02/2023 00:00,48.1
12/02/2023 00:15,47.9
12/02/2023 00:30,47.6
12/02/2023 00:45,47.8
12/02/2023 01:00,48.3
12/02/2023 01:15,49.3
12/02/2023 01:30,48.7
12/02/2023 01:45,48.2
12/02/2023 02:00,48.5
12/02/2023 02:15,49.3
12/02/2023 02:30,49.3
12/02/2023 02:45,49.8
12/02/2023 03:00,51.4
12/02/2023 03:15,51.5
12/02/2023 03:30,51.9
12/02/2023 03:45,51.4
12/02/2023 04:00,51.4
12/02/2023 04:15,51.6
12/02/2023 04:30,50.9
12/02/2023 04:45,50.7
12/02/2023 05:00,50.7
12/02/2023 05:15,51.9
12/02/2023 05:30,52
12/02/2023 05:45,50.7
12/02/2023 06:00,50.2
12/02/2023 06:15,49.9
12/02/2023 06:30,48.8
12/02/2023 06:45,47.4
12/02/2023 07:00,46.9
12/02/2023 07:15,46.1
12/02/2023 07:30,45.6
12/02/2023 07:45,44.9
12/02/2023 08:00,45
12/02/2023 08:15,44.1
12/02/2023 08:30,43.4
12/02/2023 08:45,43
12/02/2023 09:00,41.6
12/02/2023 09:15,40.4
12/02/2023 09:30,39.5
12/02/2023 09:45,38.8
12/02/2023 10:00,38.1
12/02/2023 10:15,37.3
12/02/2023 10:30,36
12/02/2023 10:45,33.7
12/02/2023 11:00,33.2
12/02/2023 11:15,33.1
12/02/2023 11:30,33.2
12/02/2023 11:45,33.6
12/02/2023 12:00,34
12/02/2023 12:15,34.4
12/02/2023 12:30,34.8
12/02/2023 12:45,34.2
12/02/2023 13:00,33.9
12/02/2023 13:15,33.8
12/02/2023 13:30,33.7
12/02/2023 13:45,33.8
12/02/2023 14:00,32.5
12/02/2023 14:15,31
12/02/2023 14:30,30.3
12/02/2023 14:45,28.9
12/02/2023 15:00,28.7
12/02/2023 15:15,28.1
12/02/2023 15:30,27.4
12/02/2023 15:45,27.4
12/02/2023 16:00,27.1
12/02/2023 16:15,27.3
12/02/2023 16:30,27.1
12/02/2023 16:45,27.5
12/02/2023 17:00,28.1
12/02/2023 17:15,28.9
12/02/2023 17:30,28.9
12/02/2023 17:45,28.7
12/02/2023 18:00,29.2
12/02/2023 18:15,29.6
12/02/2023 18:30,30.6
12/02/2023 18:45,32
12/02/2023 19:00,33.5
12/02/2023 19:15,35.5
12/02/2023 19:30,36.2
12/02/2023 19:45,35.8
12/02/2023 20:00,34.9
12/02/2023 20:15,35
12/02/2023 20:30,34.9
12/02/2023 20:45,35.3
12/02/2023 21:00,36.2
12/02/2023 21:15,37.1
12/02/2023 21:30,37.6
12/02/2023 21:45,38
12/02/2023 22:00,38.9
12/02/2023 22:15,39.7
12/02/2023 22:30,40.5
12/02/2023 22:45,39.9
12/02/2023 23:00,40.1
12/02/2023 23:15,40.5
12/02/2023 23:30,40.5
12/02/2023 23:45,41.1
13/02/2023 00:00,41.2
13/02/2023 00:15,41.2
13/02/2023 00:30,41.3
13/02/2023 00:45,43.1
13/02/2023 01:00,44.6
13/02/2023 01:15,45
13/02/2023 01:30,45.5
13/02/2023 01:45,45
13/02/2023 02:00,45.3
13/02/2023 02:15,45.5
13/02/2023 02:30,45.3
13/02/2023 02:45,46.3
13/02/2023 03:00,47.4
13/02/2023 03:15,48.1
13/02/2023 03:30,49.1
13/02/2023 03:45,49.8
13/02/2023 04:00,49.7
13/02/2023 04:15,50.2
13/02/2023 04:30,50.1
13/02/2023 04:45,50.2
13/02/2023 05:00,49.7
13/02/2023 05:15,49.4
13/02/2023 05:30,48.2
13/02/2023 05:45,47.4
13/02/2023 06:00,46.7
13/02/2023 06:15,47
13/02/2023 06:30,47.1
13/02/2023 06:45,46.9
13/02/2023 07:00,46.9
13/02/2023 07:15,47.4
13/02/2023 07:30,47.1
13/02/2023 07:45,47
13/02/2023 08:00,47.6
13/02/2023 08:15,47.6
13/02/2023 08:30,47.7
13/02/2023 08:45,47.4
13/02/2023 09:00,46.7
13/02/2023 09:15,46.1
13/02/2023 09:30,45.8
13/02/2023 09:45,45.4
13/02/2023 10:00,43.6
13/02/2023 10:15,39.9
13/02/2023 10:30,37.8
13/02/2023 10:45,37.5
13/02/2023 11:00,38.1
13/02/2023 11:15,37.6
13/02/2023 11:30,36.5
13/02/2023 11:45,36
13/02/2023 12:00,35.5
13/02/2023 12:15,35
13/02/2023 12:30,34.5
13/02/2023 12:45,33.5
13/02/2023 13:00,33.5
13/02/2023 13:15,34.3
13/02/2023 13:30,34.6
13/02/2023 13:45,34.8
13/02/2023 14:00,33.9
13/02/2023 14:15,33.7
13/02/2023 14:30,33
13/02/2023 14:45,33.6
13/02/2023 15:00,34.1
13/02/2023 15:15,34.7
13/02/2023 15:30,35
13/02/2023 15:45,35.1
13/02/2023 16:00,35.6
13/02/2023 16:15,36.3
13/02/2023 16:30,36.2
13/02/2023 16:45,36.9
13/02/2023 17:00,37.7
13/02/2023 17:15,38.7
13/02/2023 17:30,39.5
13/02/2023 17:45,39.7
13/02/2023 18:00,40.1
13/02/2023 18:15,41.4
13/02/2023 18:30,43
13/02/2023 18:45,44.9
13/02/2023 19:00,46.6
13/02/2023 19:15,48.1
13/02/2023 19:30,48.9
13/02/2023 19:45,50.8
13/02/2023 20:00,51.6
13/02/2023 20:15,51.7
13/02/2023 20:30,53
13/02/2023 20:45,52.9
13/02/2023 21:00,52.6
13/02/2023 21:15,53.6
13/02/2023 21:30,54
13/02/2023 21:45,53.2
13/02/2023 22:00,52.4
13/02/2023 22:15,52.4
13/02/2023 22:30,52.1
13/02/2023 22:45,51.5
13/02/2023 23:00,51.1
13/02/2023 23:15,49.8
13/02/2023 23:30,49.7
13/02/2023 23:45,49.3
14/02/2023 00:00,48
14/02/2023 00:15,47
14/02/2023 00:30,46.8
14/02/2023 00:45,46.6
14/02/2023 01:00,45.8
14/02/2023 01:15,45.8
14/02/2023 01:30,45
14/02/2023 01:45,43.9
14/02/2023 02:00,43.1
14/02/2023 02:15,42.5
14/02/2023 02:30,42.5
14/02/2023 02:45,42.7
14/02/2023 03:00,43.2
14/02/2023 03:15,42.8
14/02/2023 03:30,41.8
14/02/2023 03:45,42
14/02/2023 04:00,41.8
14/02/2023 04:15,41.7
14/02/2023 04:30,42.3
14/02/2023 04:45,42.4
14/02/2023 05:00,42.2
14/02/2023 05:15,42.2
14/02/2023 05:30,42.5
14/02/2023 05:45,42.5
14/02/2023 06:00,42.2
14/02/2023 06:15,41.8
14/02/2023 06:30,42
14/02/2023 06:45,41.8
14/02/2023 07:00,42
14/02/2023 07:15,42.8
14/02/2023 07:30,43
14/02/2023 07:45,42.8
14/02/2023 08:00,42.7
14/02/2023 08:15,42.8
14/02/2023 08:30,43.1
14/02/2023 08:45,42.9
14/02/2023 09:00,43.1
14/02/2023 09:15,42.6
14/02/2023 09:30,42.7
14/02/2023 09:45,43
14/02/2023 10:00,41.7
14/02/2023 10:15,40.4
14/02/2023 10:30,40.1
14/02/2023 10:45,40
14/02/2023 11:00,40.6
14/02/2023 11:15,39.9
14/02/2023 11:30,38.6
14/02/2023 11:45,38.075
14/02/2023 12:00,37.55
14/02/2023 12:15,37.025
14/02/2023 12:30,36.5
14/02/2023 12:45,37.7
14/02/2023 13:00,37.4
14/02/2023 13:15,37.2
14/02/2023 13:30,36.7
14/02/2023 13:45,36.4
14/02/2023 14:00,36
14/02/2023 14:15,35.3
14/02/2023 14:30,34.4
14/02/2023 14:45,33.3
14/02/2023 15:00,31.5
14/02/2023 15:15,31.4
14/02/2023 15:30,31.3
14/02/2023 15:45,30.4
14/02/2023 16:00,31
14/02/2023 16:15,30.2
14/02/2023 16:30,28.6
14/02/2023 16:45,27.9
14/02/2023 17:00,26
14/02/2023 17:15,25.4
14/02/2023 17:30,26.9
14/02/2023 17:45,28.7
14/02/2023 18:00,30.9
14/02/2023 18:15,32.6
14/02/2023 18:30,33.2
14/02/2023 18:45,34.1
14/02/2023 19:00,35.5
14/02/2023 19:15,37
14/02/2023 19:30,39.5
14/02/2023 19:45,41
14/02/2023 20:00,41.8
14/02/2023 20:15,43.8
14/02/2023 20:30,45.1
14/02/2023 20:45,45.7
14/02/2023 21:00,47.3
14/02/2023 21:15,48.9
14/02/2023 21:30,48.8
14/02/2023 21:45,49.8
14/02/2023 22:00,50.5
14/02/2023 22:15,51.1
14/02/2023 22:30,51.4
14/02/2023 22:45,52.5
14/02/2023 23:00,52.2
14/02/2023 23:15,52.3
14/02/2023 23:30,51.9
14/02/2023 23:45,52
15/02/2023 00:00,51.6
15/02/2023 00:15,51.6
15/02/2023 00:30,52.6
15/02/2023 00:45,53.3
15/02/2023 01:00,52.8
15/02/2023 01:15,53.3
15/02/2023 01:30,52.8
15/02/2023 01:45,52.4
15/02/2023 02:00,51.6
15/02/2023 02:15,51.9
15/02/2023 02:30,51
15/02/2023 02:45,51
15/02/2023 03:00,51.4
15/02/2023 03:15,51.7
15/02/2023 03:30,51.8
15/02/2023 03:45,52
15/02/2023 04:00,52.4
15/02/2023 04:15,52.2
15/02/2023 04:30,52
15/02/2023 04:45,51.7
15/02/2023 05:00,51
15/02/2023 05:15,50.8
15/02/2023 05:30,50.5
15/02/2023 05:45,50
15/02/2023 06:00,49.8
15/02/2023 06:15,49.5
15/02/2023 06:30,47.5
15/02/2023 06:45,47.2
15/02/2023 07:00,47.8
15/02/2023 07:15,47.7
15/02/2023 07:30,47.9
15/02/2023 07:45,47.8
15/02/2023 08:00,48.3
15/02/2023 08:15,48.3
15/02/2023 08:30,48.5
15/02/2023 08:45,48.6
15/02/2023 09:00,48.9
15/02/2023 09:15,48.4
15/02/2023 09:30,48.9
15/02/2023 09:45,49.1
15/02/2023 10:00,47.7
15/02/2023 10:15,46.4
15/02/2023 10:30,45.2
15/02/2023 10:45,43.2
15/02/2023 11:00,42.2
15/02/2023 11:15,41.1
15/02/2023 11:30,40.1
15/02/2023 11:45,40.2
15/02/2023 12:00,40.3
15/02/2023 12:15,40.4
15/02/2023 12:30,40.5
15/02/2023 12:45,41.3
15/02/2023 13:00,42.1
15/02/2023 13:15,42.8
15/02/2023 13:30,43.2
15/02/2023 13:45,43.7
15/02/2023 14:00,43.8
15/02/2023 14:15,43.6
15/02/2023 14:30,43.3
15/02/2023 14:45,42.2
15/02/2023 15:00,41.5
15/02/2023 15:15,41.3
15/02/2023 15:30,40.4
15/02/2023 15:45,41
15/02/2023 16:00,40.6
15/02/2023 16:15,40.5
15/02/2023 16:30,38.6
15/02/2023 16:45,33.1
15/02/2023 17:00,30.5
15/02/2023 17:15,31.3
15/02/2023 17:30,32.6
15/02/2023 17:45,33.8
15/02/2023 18:00,35.5
15/02/2023 18:15,37.5
15/02/2023 18:30,39.2
15/02/2023 18:45,41.6
15/02/2023 19:00,43
15/02/2023 19:15,45
15/02/2023 19:30,46.6
15/02/2023 19:45,48.9
15/02/2023 20:00,51.1
15/02/2023 20:15,52.6
15/02/2023 20:30,54.5
15/02/2023 20:45,56.7
15/02/2023 21:00,57.4
15/02/2023 21:15,58
15/02/2023 21:30,58.9
15/02/2023 21:45,59.4
15/02/2023 22:00,59.9
15/02/2023 22:15,60.2
15/02/2023 22:30,59.7
15/02/2023 22:45,59.2
15/02/2023 23:00,58.9
15/02/2023 23:15,58.8
15/02/2023 23:30,58
15/02/2023 23:45,57.6
16/02/2023 00:00,56.1
16/02/2023 00:15,55.3
16/02/2023 00:30,54
16/02/2023 00:45,53.5
16/02/2023 01:00,54
16/02/2023 01:15,54.5
16/02/2023 01:30,56.2
16/02/2023 01:45,56.8
16/02/2023 02:00,57.9
16/02/2023 02:15,59.2
16/02/2023 02:30,60.4
16/02/2023 02:45,60.7
16/02/2023 03:00,59.8
16/02/2023 03:15,61.1
16/02/2023 03:30,63.3
16/02/2023 03:45,65.3
16/02/2023 04:00,67.3
16/02/2023 04:15,68.9
16/02/2023 04:30,69.2
16/02/2023 04:45,68.4
16/02/2023 05:00,67.8
16/02/2023 05:15,68
16/02/2023 05:30,67.9
16/02/2023 05:45,67.9
16/02/2023 06:00,66.4
16/02/2023 06:15,65.6
16/02/2023 06:30,63.7
16/02/2023 06:45,62.2
16/02/2023 07:00,59.8
16/02/2023 07:15,58.4
16/02/2023 07:30,57.4
16/02/2023 07:45,57
16/02/2023 08:00,56.7
16/02/2023 08:15,56.3
16/02/2023 08:30,56
16/02/2023 08:45,56.3
16/02/2023 09:00,56.5
16/02/2023 09:15,58.9
16/02/2023 09:30,59.4
16/02/2023 09:45,56.9
16/02/2023 10:00,54.2
16/02/2023 10:15,48.8
16/02/2023 10:30,43.6
16/02/2023 10:45,29.6
16/02/2023 11:00,22.3
16/02/2023 11:15,21.5
16/02/2023 11:30,21
16/02/2023 11:45,18.6
16/02/2023 12:00,16.2
16/02/2023 12:15,13.8
16/02/2023 12:30,11.4
16/02/2023 12:45,13.6
16/02/2023 13:00,16.4
16/02/2023 13:15,21
16/02/2023 13:30,37.6
16/02/2023 13:45,37.7
16/02/2023 14:00,35.8
16/02/2023 14:15,34.1
16/02/2023 14:30,34.6
16/02/2023 14:45,36.6
16/02/2023 15:00,40.2
16/02/2023 15:15,43.9
16/02/2023 15:30,45.5
16/02/2023 15:45,45.4
16/02/2023 16:00,44.6
16/02/2023 16:15,41.6
16/02/2023 16:30,39.7
16/02/2023 16:45,39.4
16/02/2023 17:00,39.1
16/02/2023 17:15,33
16/02/2023 17:30,28.6
16/02/2023 17:45,28.6
16/02/2023 18:00,31
16/02/2023 18:15,33
16/02/2023 18:30,35.4
16/02/2023 18:45,39.3
16/02/2023 19:00,43.7
16/02/2023 19:15,46.9
16/02/2023 19:30,48.1
16/02/2023 19:45,48.9
16/02/2023 20:00,50.2
16/02/2023 20:15,49.5
16/02/2023 20:30,49.1
16/02/2023 20:45,48.9
16/02/2023 21:00,49.1
16/02/2023 21:15,49.1
16/02/2023 21:30,48.3
16/02/2023 21:45,48.3
16/02/2023 22:00,48.1
16/02/2023 22:15,47.7
16/02/2023 22:30,47.6
16/02/2023 22:45,48.3
16/02/2023 23:00,48.4
16/02/2023 23:15,47.7
16/02/2023 23:30,47.1
16/02/2023 23:45,47.4
17/02/2023 00:00,47.6
17/02/2023 00:15,47.7
17/02/2023 00:30,48.2
17/02/2023 00:45,49
17/02/2023 01:00,49.1
17/02/2023 01:15,48.7
17/02/2023 01:30,48.2
17/02/2023 01:45,48.5
17/02/2023 02:00,50
17/02/2023 02:15,52
17/02/2023 02:30,53.3
17/02/2023 02:45,54.3
17/02/2023 03:00,54.5
17/02/2023 03:15,55.3
17/02/2023 03:30,54.3
17/02/2023 03:45,53.5
17/02/2023 04:00,52.6
17/02/2023 04:15,52.2
17/02/2023 04:30,52.1
17/02/2023 04:45,52
17/02/2023 05:00,51
17/02/2023 05:15,50.7
17/02/2023 05:30,50
17/02/2023 05:45,48.7
17/02/2023 06:00,48.9
17/02/2023 06:15,49
17/02/2023 06:30,49
17/02/2023 06:45,48.3
17/02/2023 07:00,48
17/02/2023 07:15,47.6
17/02/2023 07:30,46.1
17/02/2023 07:45,46.5
17/02/2023 08:00,46.9
17/02/2023 08:15,46.7
17/02/2023 08:30,47.2
17/02/2023 08:45,47.3
17/02/2023 09:00,47.6
17/02/2023 09:15,47.5
17/02/2023 09:30,49.1
17/02/2023 09:45,49.8
17/02/2023 10:00,49.1
17/02/2023 10:15,48.1
17/02/2023 10:30,47.4
17/02/2023 10:45,47.2
17/02/2023 11:00,45.8
17/02/2023 11:15,37.1
17/02/2023 11:30,36.6
17/02/2023 11:45,39.825
17/02/2023 12:00,43.05
17/02/2023 12:15,46.275
17/02/2023 12:30,49.5
17/02/2023 12:45,53.1
17/02/2023 13:00,54.3
17/02/2023 13:15,52.2
17/02/2023 13:30,48.9
17/02/2023 13:45,46.1
17/02/2023 14:00,45.7
17/02/2023 14:15,43.6
17/02/2023 14:30,40.3
17/02/2023 14:45,48.2
17/02/2023 15:00,33.1
17/02/2023 15:15,26.6
17/02/2023 15:30,25.7
17/02/2023 15:45,17.5
17/02/2023 16:00,11.4
17/02/2023 16:15,15.1
17/02/2023 16:30,17.5
17/02/2023 16:45,18.1
17/02/2023 17:00,18.3
17/02/2023 17:15,17.9
17/02/2023 17:30,17.5
17/02/2023 17:45,17.7
17/02/2023 18:00,18.7
17/02/2023 18:15,19.6
17/02/2023 18:30,20.9
17/02/2023 18:45,25.2
17/02/2023 19:00,30.4
17/02/2023 19:15,34.5
17/02/2023 19:30,37.2
17/02/2023 19:45,38.3
17/02/2023 20:00,35.7
17/02/2023 20:15,33.3
17/02/2023 20:30,29.4
17/02/2023 20:45,25.5
17/02/2023 21:00,20
17/02/2023 21:15,15.3
17/02/2023 21:30,12.8
17/02/2023 21:45,11.5
17/02/2023 22:00,9.1
17/02/2023 22:15,8.5
17/02/2023 22:30,7.7
17/02/2023 22:45,6.7
17/02/2023 23:00,4.2
17/02/2023 23:15,5.3
17/02/2023 23:30,7.9
17/02/2023 23:45,7.4
18/02/2023 00:00,8.3
18/02/2023 00:15,7.9
18/02/2023 00:30,9
18/02/2023 00:45,9.2
18/02/2023 01:00,8.6
18/02/2023 01:15,9.3
18/02/2023 01:30,9.6
18/02/2023 01:45,10.6
18/02/2023 02:00,11.6
18/02/2023 02:15,12.6
18/02/2023 02:30,13.8
18/02/2023 02:45,16.6
18/02/2023 03:00,18.6
18/02/2023 03:15,21.7
18/02/2023 03:30,24.9
18/02/2023 03:45,28.3
18/02/2023 04:00,32.7
18/02/2023 04:15,36.2
18/02/2023 04:30,37.5
18/02/2023 04:45,37.8
18/02/2023 05:00,37.7
18/02/2023 05:15,36.5
18/02/2023 05:30,35.2
18/02/2023 05:45,34.2
18/02/2023 06:00,33.5
18/02/2023 06:15,32.2
18/02/2023 06:30,31.6
18/02/2023 06:45,31.6
18/02/2023 07:00,32.5
18/02/2023 07:15,31.4
18/02/2023 07:30,31.8
18/02/2023 07:45,32.6
18/02/2023 08:00,33.4
18/02/2023 08:15,34.4
18/02/2023 08:30,34.6
18/02/2023 08:45,34.3
18/02/2023 09:00,33.6
18/02/2023 09:15,33.1
18/02/2023 09:30,33.4
18/02/2023 09:45,32.7
18/02/2023 10:00,31.2
18/02/2023 10:15,29.3
18/02/2023 10:30,42.4
18/02/2023 10:45,54.9
18/02/2023 11:00,48.4
18/02/2023 11:15,37.3
18/02/2023 11:30,24.1
18/02/2023 11:45,22.15
18/02/2023 12:00,20.2
18/02/2023 12:15,18.25
18/02/2023 12:30,16.3
18/02/2023 12:45,18.4
18/02/2023 13:00,25.3
18/02/2023 13:15,28.5
18/02/2023 13:30,29.8
18/02/2023 13:45,30.4
18/02/2023 14:00,32.2
18/02/2023 14:15,31.7
18/02/2023 14:30,30.8
18/02/2023 14:45,29.8
18/02/2023 15:00,29.8
18/02/2023 15:15,29.4
18/02/2023 15:30,30.1
18/02/2023 15:45,29.9
18/02/2023 16:00,23.2
18/02/2023 16:15,17.3
18/02/2023 16:30,18.2
18/02/2023 16:45,17.6
18/02/2023 17:00,18.4
18/02/2023 17:15,20.1
18/02/2023 17:30,22.8
18/02/2023 17:45,25.5
18/02/2023 18:00,28.3
18/02/2023 18:15,30.3
18/02/2023 18:30,33.9
18/02/2023 18:45,37.7
18/02/2023 19:00,42
18/02/2023 19:15,47
18/02/2023 19:30,53.3
18/02/2023 19:45,58.6
18/02/2023 20:00,60.3
18/02/2023 20:15,60.1
18/02/2023 20:30,58.3
18/02/2023 20:45,55.9
18/02/2023 21:00,52.7
18/02/2023 21:15,50.8
18/02/2023 21:30,48.8
18/02/2023 21:45,47.2
18/02/2023 22:00,45.6
18/02/2023 22:15,44.2
18/02/2023 22:30,43.5
18/02/2023 22:45,42.5
18/02/2023 23:00,42.3
18/02/2023 23:15,42.3
18/02/2023 23:30,41.8
18/02/2023 23:45,41.2
19/02/2023 00:00,40.5
19/02/2023 00:15,40.7
19/02/2023 00:30,41.2
19/02/2023 00:45,41.2
19/02/2023 01:00,41.6
19/02/2023 01:15,42
19/02/2023 01:30,41.6
19/02/2023 01:45,41.5
19/02/2023 02:00,41.8
19/02/2023 02:15,42.2
19/02/2023 02:30,43.2
19/02/2023 02:45,44.6
19/02/2023 03:00,45.5
19/02/2023 03:15,45.8
19/02/2023 03:30,45.7
19/02/2023 03:45,45.5
19/02/2023 04:00,45.5
19/02/2023 04:15,45.7
19/02/2023 04:30,44.6
19/02/2023 04:45,43.2
19/02/2023 05:00,42.8
19/02/2023 05:15,41.6
19/02/2023 05:30,40.1
19/02/2023 05:45,39.9
19/02/2023 06:00,39.2
19/02/2023 06:15,38.5
19/02/2023 06:30,39
19/02/2023 06:45,39.3
19/02/2023 07:00,40.9
19/02/2023 07:15,43.7
19/02/2023 07:30,46.2
19/02/2023 07:45,47.6
19/02/2023 08:00,48
19/02/2023 08:15,48.2
19/02/2023 08:30,48.2
19/02/2023 08:45,47.3
19/02/2023 09:00,45.3
19/02/2023 09:15,43.2
19/02/2023 09:30,42
19/02/2023 09:45,39.6
19/02/2023 10:00,35.1
19/02/2023 10:15,31.8
19/02/2023 10:30,30.2
19/02/2023 10:45,23.6
19/02/2023 11:00,16.4
19/02/2023 11:15,13.3
19/02/2023 11:30,14.1
19/02/2023 11:45,13.35
19/02/2023 12:00,12.6
19/02/2023 12:15,11.85
19/02/2023 12:30,11.1
19/02/2023 12:45,10.9
19/02/2023 13:00,14.6
19/02/2023 13:15,18
19/02/2023 13:30,21.9
19/02/2023 13:45,25
19/02/2023 14:00,27.2
19/02/2023 14:15,28.3
19/02/2023 14:30,27.7
19/02/2023 14:45,23.9
19/02/2023 15:00,21.3
19/02/2023 15:15,16.1
19/02/2023 15:30,13.3
19/02/2023 15:45,14.1
19/02/2023 16:00,14.9
19/02/2023 16:15,16.8
19/02/2023 16:30,19.8
19/02/2023 16:45,22.7
19/02/2023 17:00,21.9
19/02/2023 17:15,21
19/02/2023 17:30,20.6
19/02/2023 17:45,21.6
19/02/2023 18:00,22.7
19/02/2023 18:15,24.6
19/02/2023 18:30,25.5
19/02/2023 18:45,26.5
19/02/2023 19:00,27.6
19/02/2023 19:15,28.9
19/02/2023 19:30,28.4
19/02/2023 19:45,27.1
19/02/2023 20:00,26.6
19/02/2023 20:15,25.4
19/02/2023 20:30,24.5
19/02/2023 20:45,23.3
19/02/2023 21:00,23.4
19/02/2023 21:15,24
19/02/2023 21:30,26.1
19/02/2023 21:45,29.1
19/02/2023 22:00,30.5
19/02/2023 22:15,30.6
19/02/2023 22:30,30.1
19/02/2023 22:45,30.5
19/02/2023 23:00,33.6
19/02/2023 23:15,35.6
19/02/2023 23:30,37
19/02/2023 23:45,37.1
20/02/2023 00:00,37.9
20/02/2023 00:15,40.5
20/02/2023 00:30,43
20/02/2023 00:45,43.9
20/02/2023 01:00,44.2
20/02/2023 01:15,44.6
20/02/2023 01:30,46.5
20/02/2023 01:45,47.3
20/02/2023 02:00,46.4
20/02/2023 02:15,42.4
20/02/2023 02:30,38.2
20/02/2023 02:45,34
20/02/2023 03:00,30.2
20/02/2023 03:15,26.9
20/02/2023 03:30,24.9
20/02/2023 03:45,24.3
20/02/2023 04:00,25.5
20/02/2023 04:15,23.9
20/02/2023 04:30,23.6
20/02/2023 04:45,24.2
20/02/2023 05:00,25.1
20/02/2023 05:15,26.8
20/02/2023 05:30,27.9
20/02/2023 05:45,29.1
20/02/2023 06:00,29.9
20/02/2023 06:15,30.5
20/02/2023 06:30,31.1
20/02/2023 06:45,29.7
20/02/2023 07:00,27.4
20/02/2023 07:15,25.5
20/02/2023 07:30,24.5
20/02/2023 07:45,25
20/02/2023 08:00,28.1
20/02/2023 08:15,30.5
20/02/2023 08:30,30.9
20/02/2023 08:45,30
20/02/2023 09:00,27.7
20/02/2023 09:15,25.4
20/02/2023 09:30,23.8
20/02/2023 09:45,21.6
20/02/2023 10:00,19.4
20/02/2023 10:15,18
20/02/2023 10:30,18.3
20/02/2023 10:45,17.6
20/02/2023 11:00,16.3
20/02/2023 11:15,16.2
20/02/2023 11:30,17
20/02/2023 11:45,17.525
20/02/2023 12:00,18.05
20/02/2023 12:15,18.575
20/02/2023 12:30,19.1
20/02/2023 12:45,18.3
20/02/2023 13:00,17.6
20/02/2023 13:15,17.5
20/02/2023 13:30,16.8
20/02/2023 13:45,16.7
20/02/2023 14:00,17
20/02/2023 14:15,17.4
20/02/2023 14:30,18.3
20/02/2023 14:45,18.3
20/02/2023 15:00,18.1
20/02/2023 15:15,17.7
